id,q_0.1,q_0.2,q_0.3,q_0.4,q_0.5,q_0.6,q_0.7,q_0.8,q_0.9
44.csv_Day7_17h30m,0.0,0.0,0.019471654448170575,0.07564178165897435,0.1507706071527778,0.25554795143315506,0.49503464127396823,0.8314245360979592,1.6007937280275004
44.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.001723101704567765,0.06977896675974504,0.34507338731799164
44.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.040437279306650656
44.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.042110286485226085
44.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037841404905358464,0.384788334529412
44.csv_Day8_6h30m,0.0,0.0,0.010609889960458023,0.08527147993644446,0.17168858877658802,0.35060437223387086,0.5813398897649997,1.1133924897785714,3.530927079551565
44.csv_Day8_7h00m,0.33291396803362283,0.6063862037909091,0.9474987777565136,1.4928146344674937,2.1715065308611115,2.8229151617599033,3.624755695127143,5.077875281261364,8.523194333385456
44.csv_Day8_7h30m,2.4425765884521784,3.113924540470548,4.251979034923021,5.873079001569843,7.10029811620636,8.449944901363347,9.492747790983334,11.102249351266668,14.605128116410496
44.csv_Day8_8h00m,8.174460082617195,9.069494130415118,10.523400210269086,12.385702866166666,13.480781188633706,15.406472392873683,16.89396182210982,18.775460243927274,21.788453349832327
44.csv_Day8_8h30m,14.235117319370271,15.285396518349394,16.639863580673826,18.984267343815585,20.90481803654167,22.601341908963565,23.633466821254547,26.272164550433438,29.99370197797223
44.csv_Day8_9h00m,19.880237055745233,21.35978651038543,23.05594727867466,25.73169292228161,27.356713803945784,29.12145313103663,30.50692440989954,33.259944362596826,37.4315484507
44.csv_Day8_9h30m,25.465550570341108,26.913432059825045,28.90681324791848,31.7920034342356,33.42489390871934,35.271907443714284,36.7936994833324,39.39108914280953,44.83435937224999
44.csv_Day8_10h00m,29.874676118366573,31.309597593863497,33.54359807047539,36.5689143210303,38.084120486709836,39.360802544153536,42.02659491582857,44.49071936342339,47.98487009026667
44.csv_Day8_10h30m,34.13077462473299,35.377654514360444,37.2569736416838,40.138129889982835,41.46218327140374,43.74240478546,45.62448471335714,48.1654761168,51.41990059210527
44.csv_Day8_11h00m,37.200396316216015,38.732540436180116,40.8936063179402,43.456963587967614,45.421368400192364,46.97980844102462,49.386953508404545,51.796834278580334,55.092814715668894
44.csv_Day8_11h30m,38.11245920952127,39.437470975588894,41.15465651866319,44.44028143652358,46.45432665635416,47.87436318881617,49.76050333185417,53.22305140224224,56.84690704712729
44.csv_Day8_12h00m,38.49297832841925,40.16163327036307,41.63013497004048,44.99418717397175,47.268288522011964,48.8267060716246,51.043368004152164,53.72295337504761,57.488299012833345
44.csv_Day8_12h30m,38.31653550960766,39.70519740526927,40.9537088525678,43.68465111442048,45.25015722987392,47.652098634988036,49.65950349454749,52.42592907662368,56.31695411536171
44.csv_Day8_13h00m,35.79251155177152,36.81853292398067,38.448919732591285,41.111941868723186,43.02295970881353,44.83516867179613,47.102114049600004,49.315455120428574,53.91817137225
44.csv_Day8_13h30m,32.2596100853394,33.61422702579388,35.46475074300517,37.49428277088329,39.38812541118243,41.51461687813939,43.96628441534242,46.786417221,51.122407338
44.csv_Day8_14h00m,28.707354165806372,30.22390347530431,31.738423107358816,34.02100810120894,35.556424016973686,36.89103353474722,39.962278917944445,42.13618721492538,46.26145740798247
44.csv_Day8_14h30m,23.294909021314083,25.45050435157034,26.488190786829346,28.14251445966783,29.699485898763633,31.444202092217036,33.319552361717435,35.50632232179646,39.45436393967309
44.csv_Day8_15h00m,18.922044923581673,19.970993671248678,20.931237114612458,22.571030661877508,24.080324885812473,25.138969086050004,27.19459741746111,30.06776050541786,33.42068850744424
44.csv_Day8_15h30m,13.585440364758036,14.453139755447834,15.79929998180427,17.459472158781708,18.384873235749822,19.62611258645873,21.87721718621818,23.72411010082788,26.827842513828568
44.csv_Day8_16h00m,7.697469454203494,8.54011454401137,9.507047838177021,10.90769187593739,11.709124937475833,13.034027144813576,14.93506693219655,17.20084132329286,20.347058916700004
44.csv_Day8_16h30m,2.4506336270793447,3.0122802210033455,3.8171359376888887,4.631798651734058,5.597122751429293,6.778160004525372,8.928430851049999,10.224969579072727,13.672754129509414
44.csv_Day8_17h00m,0.09427825614139271,0.3939728300891104,0.7212402356709402,0.9470590385759649,1.293660639253253,1.9421869748563647,3.337217304863158,4.091531374861292,6.577943149665466
44.csv_Day8_17h30m,0.0,0.0,0.020001814033771978,0.10179430958051285,0.174087893479761,0.3143245536630384,0.5732170642119999,0.9912602710792209,2.146680519875002
44.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.001118975413099695,0.09947816277824885,0.5445453982939397
44.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.038932771087815274
44.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005993865522689076,0.12513005953181816
45.csv_Day7_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.04991939845745192,0.21400623756012,0.6724506556525178
45.csv_Day7_6h30m,0.0,0.0024632998306522652,0.15227612118409098,0.33183322331200005,0.6055763003984849,0.9230433099240487,1.2843350728243244,2.0126944773208333,3.028209362462505
45.csv_Day7_7h00m,0.6649936625785715,1.4399578520717087,2.0451077651664287,2.744128802567033,3.480765509103704,4.186459334890598,5.277533713885357,6.791885031350878,8.723425809040416
45.csv_Day7_7h30m,4.713188250029901,6.186647155528408,7.320112506285714,8.020026042657953,9.029292573841072,9.846553095241878,10.993764063467141,12.900481810005196,15.301205506940006
45.csv_Day7_8h00m,10.289981813997256,12.639034387909525,13.549769466873242,14.845568152366514,15.748493578397877,16.82604801395762,18.2737127552073,20.259684184198463,23.67778471038928
45.csv_Day7_8h30m,15.73254483418434,18.552330524541816,20.68161890035159,21.700187201852863,22.42737175037491,23.714879862029996,25.41245673493096,27.988178246953847,31.451317317482875
45.csv_Day7_9h00m,21.315430204391916,25.44201805695758,27.50053658732136,28.756119873396823,29.933876598021165,31.528643160782856,33.312384273164895,36.033891898233335,39.23166850376624
45.csv_Day7_9h30m,25.978355068522752,30.62819660685714,33.41368966912862,35.12902815920761,36.329121024644735,37.6575245926,39.45644691977778,42.85430878004198,45.55523919551052
45.csv_Day7_10h00m,31.574665192754498,36.67251010960779,39.09088942444022,40.64851319669855,42.40821520159317,44.063817968,46.00904102986993,49.065364350428574,51.895236451277775
45.csv_Day7_10h30m,34.14800181377942,39.44701662713334,42.58984050330282,44.55988096360952,46.114913900192114,48.417510683948606,49.97845020621429,53.395567536295886,55.50649649691412
45.csv_Day7_11h00m,37.71043277541757,42.558189703530005,45.36189673294559,47.32553978941587,49.52337645641641,52.09360146464847,53.28845528474205,56.167882419696966,59.08274713533617
45.csv_Day7_11h30m,39.035537208525,43.45044093735238,46.382130579764,47.78654893419048,49.99542333931919,52.38451097365714,54.293243458696075,57.61997839363149,60.97682224177044
45.csv_Day7_12h00m,39.616165617938776,44.55665167432089,47.11972568325063,48.43986973326689,50.10087704063302,52.157663813648874,54.572593804445084,57.957535615628025,60.57733110917208
45.csv_Day7_12h30m,36.65539975243333,41.0492988190625,43.720289425899374,45.88825384567399,48.16291855680843,50.49903271377143,52.75118256996455,56.11939720177836,58.76338587062556
45.csv_Day7_13h00m,33.43746721316154,39.791982373331585,42.373351309587,44.0761408757836,46.26146854962899,48.554652671230734,51.124283898708335,53.66828320111169,56.324604274314005
45.csv_Day7_13h30m,31.5940826444125,35.487268706038094,38.64240588350635,40.97713063058334,43.32168602168126,46.16488062722626,48.0536543868076,50.13622772351871,53.163888756116165
45.csv_Day7_14h00m,29.551379517293935,33.68547675793669,36.15598791405987,38.135869218651884,40.30879395344708,42.27863024810496,43.96197767886979,46.2709000109466,49.528052885625
45.csv_Day7_14h30m,25.587791528415416,29.492672837672178,31.663087895595236,33.61608518150666,35.888375395082235,38.0331411116374,39.61562456170317,41.48493740304778,44.4977878355105
45.csv_Day7_15h00m,20.21861314085102,22.82839811548,24.580616926229744,27.031061330606523,29.38065505932143,31.552693523245456,33.10175579952567,35.229285295899345,38.248095640583806
45.csv_Day7_15h30m,15.439502482780458,18.0684991708,20.057688885530304,22.294951979562388,23.843122341734645,25.397039347420606,27.30086556923189,28.71929671134286,31.088188579945
45.csv_Day7_16h00m,10.01574912855,12.563409316375,13.67779424587222,15.55582253977261,17.82831506594622,19.217020687717138,20.4382593820731,21.907367244787878,23.925117617868185
45.csv_Day7_16h30m,5.228478678664168,7.02637994952972,8.277528580015852,10.106281698826725,11.962956577496486,12.735714713725146,13.566055711344505,15.047104035756002,16.938765525478892
45.csv_Day7_17h00m,1.634154159403333,2.30268033658,3.2139416722393768,4.423409246728745,5.561387577175758,6.2298833036442,6.9925721089795445,8.140447673465614,9.074552983292598
45.csv_Day7_17h30m,0.1106207205581522,0.29294394158189657,0.46922740004910807,0.746447965379235,1.068580509911451,1.3390974333181953,1.7911945602344828,2.4999787821300004,3.171801421187501
45.csv_Day7_18h00m,0.0,0.0,0.0,0.0,0.006471858431034483,0.024856621418383826,0.08356266528809522,0.22770676478301893,0.5862046251653624
45.csv_Day7_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015543943701850384,0.08552741262173913
45.csv_Day7_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day7_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_5h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_5h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0166215878521104,0.16322753966071435
45.csv_Day8_6h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.056335679125079356,0.263977598296806,0.7703534432869571
45.csv_Day8_6h30m,0.0,0.0003830357224489801,0.1614418590558442,0.35262096685221683,0.6542715977353801,0.9801157952933331,1.4820661612624317,2.1099292001917074,3.7097801764756526
45.csv_Day8_7h00m,0.8775550832941176,1.6887580796345762,2.3650812331914293,3.108308412510869,3.7411649409763883,4.350108429890909,5.506683787325973,7.031895756898076,9.546278584980811
45.csv_Day8_7h30m,5.2185885063892865,6.314933202578584,7.468043819522307,8.699966109767262,9.397304429878572,10.23094825444993,11.25549713379591,13.157527590278258,16.477895960707748
45.csv_Day8_8h00m,11.449166651811112,13.192255461421428,14.235880134367859,15.207983952682365,16.334303770484848,17.541248844798112,18.648423855477354,20.801425657899994,24.812458004122224
45.csv_Day8_8h30m,17.14253404226703,19.387337300393376,20.79612892837396,22.127866216061186,23.50162176725,24.609882761166045,26.144852382119996,28.3812445474257,32.73474369347258
45.csv_Day8_9h00m,22.042652911932933,24.81183924811012,27.500603441337972,29.04373816813256,30.69029326625837,32.04670200215,34.25348844332997,36.45044745937641,40.56099591224702
45.csv_Day8_9h30m,27.612203246038103,30.966706782247268,33.07775803652613,35.12415004613334,36.44251203874015,38.36627809700427,41.205053017146156,43.60558652922218,47.83989447628149
45.csv_Day8_10h00m,33.58694403910524,36.475930090954485,39.013042889555564,40.54254803352694,42.97068263047619,44.420029043797776,46.65255923677308,49.70129412093505,52.916549313333334
45.csv_Day8_10h30m,35.50543248910001,39.88675704152995,42.35663884013448,44.39820910840605,47.05220558217025,49.03055195913486,50.67283702696316,54.26367917750235,57.57332235986484
45.csv_Day8_11h00m,39.21665739362745,42.42443615120958,45.51391780899671,47.790147912965864,50.235675093658,52.01015951062693,53.386261186073014,56.17628414088572,60.23824182716313
45.csv_Day8_11h30m,38.682668902049805,42.71048754103694,45.284233064111305,47.815221932485414,50.194703715382744,52.64971643752951,54.50397830872143,57.046570840550004,61.483950146875
45.csv_Day8_12h00m,38.91483190306808,43.31974542935449,45.979864213272734,48.0380371200379,51.0410379829638,53.278429623666675,55.89626240715336,58.10560344037143,62.84635365218953
45.csv_Day8_12h30m,38.35951540806845,41.5890545217125,44.63421515304982,46.433109803132346,48.99476352752665,51.32478220393712,53.218990167019605,56.03979612741177,60.17113751893407
45.csv_Day8_13h00m,36.47459224086666,39.670065386230476,41.927568116342854,43.87358156196119,46.29458449688461,49.06478700877778,51.42924991688039,54.52951289754762,59.129746742647725
45.csv_Day8_13h30m,32.56941205844722,36.31547187786316,38.79609194362291,40.538614230247,43.35598696929281,45.32184042984545,48.06930297040552,49.74873693058085,53.73927105632052
45.csv_Day8_14h00m,30.69595263885957,34.04957978487483,36.26488648317121,38.833472476245454,40.90536991799574,43.50650421347932,45.25907892942493,47.09572213952778,50.5878761441276
45.csv_Day8_14h30m,26.634556613451053,29.25540675814767,31.965022623885712,34.598247809458336,35.81585948230714,38.255073755739005,39.92311183373771,41.70188516173943,45.52750065543078
45.csv_Day8_15h00m,22.044232673295085,24.739694306869563,26.92983999954783,28.98017240551231,30.88051128259127,32.60020336454286,34.37331930957998,36.2065202091,38.84096451570001
45.csv_Day8_15h30m,16.108257534108095,18.677136184081338,20.61650808827331,22.80189866179524,24.711892187485716,26.389913330130465,27.92925745880733,29.637523347028573,32.12476051666667
45.csv_Day8_16h00m,10.755623783774892,12.830610430579059,14.534977831646975,16.320293058744316,18.117337888758332,19.813392956952427,21.086289027151334,22.530733774570002,24.58463944345894
45.csv_Day8_16h30m,5.918713825276667,7.721810580573401,9.095125250594444,10.550260104732756,11.93530134261218,13.302522218484613,14.434305378876887,15.826051626050226,17.771785754050644
45.csv_Day8_17h00m,1.9656772348208336,2.8528339973000003,3.820706342448052,4.534935058,5.842300103986111,6.616406267596001,7.4714736649069975,8.420825809947985,10.214191588965154
45.csv_Day8_17h30m,0.16246596535023283,0.3548605498901409,0.5688039622214285,0.8312465517156522,1.1409996863157894,1.6267575990330665,2.1118891329613634,2.6634023473572634,3.8800593069687506
45.csv_Day8_18h00m,0.0,0.0,0.0,0.0,0.01717872641957672,0.07843622760029527,0.15767052305159088,0.37568971985527694,0.7058412427028572
45.csv_Day8_18h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011391432376283851,0.12006552431230799
45.csv_Day8_19h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45.csv_Day8_23h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_0h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_0h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_1h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_1h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_2h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_2h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_3h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_3h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_4h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_4h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_5h00m,0.0,0.22184606260683765,0.41527684103285717,0.645729617525,0.8436806316373737,1.0966456846066666,1.3622676399166667,1.7947047478000004,2.1400724213733335
46.csv_Day7_5h30m,2.101057450168493,3.618208356017143,4.503053249312132,5.343988352966668,5.878872522992063,6.414926483733334,6.967562869542306,7.80293152468,8.418324661238756
46.csv_Day7_6h00m,7.54543982554375,10.241976918992858,11.789537725552567,12.630742389955557,13.650417106444976,14.20598504571619,14.918567055675,15.697778264044443,16.711558484536845
46.csv_Day7_6h30m,15.580639613207737,18.565058794702562,20.30137192250769,21.430432220750003,22.564399804107147,23.04979158194643,23.874628485625006,24.89249234295,25.952243279080975
46.csv_Day7_7h00m,24.257064578953425,27.078524531109405,29.117280214433332,30.508049991882352,31.53001072642857,32.35017145295833,33.465734034166665,34.48552084258461,35.420677932516746
46.csv_Day7_7h30m,32.56065290925,35.36357387886585,38.23493600904523,39.61348952667974,40.47277309361111,41.74541573298039,42.691163906999996,43.7826701596,44.77767567352857
46.csv_Day7_8h00m,40.4295725679,44.82361758037863,47.39907399878701,48.72059417483334,50.0413252873325,51.17686398314286,52.074924333534724,53.12954564916364,53.987893182473684
46.csv_Day7_8h30m,48.942437832339216,53.40624313,55.93668521306666,57.26931154246755,58.79380104132943,59.835620381770326,60.712889780642854,61.803698341,62.85618160772223
46.csv_Day7_9h00m,55.611267155295096,59.72994883747619,61.704888238,63.079452294833324,65.1593766365,66.61292410411112,67.6361156568125,69.03288883536842,70.501435496
46.csv_Day7_9h30m,61.25009442153921,65.78315548378947,67.67230842356251,69.99838398322761,72.09450018741478,73.28477026810988,75.07849035013334,76.06806673928206,77.30946102375
46.csv_Day7_10h00m,61.945405385291664,67.26917967376887,69.81067262669512,71.185977613,73.81289603473213,75.91089405142046,78.34092202969231,79.9888097924,81.91571231618181
46.csv_Day7_10h30m,62.550202106517816,66.60375018554285,69.44814995736364,71.69032173629866,74.90125214973685,77.56308946899999,79.89375882151667,81.31500260911668,84.93418183615876
46.csv_Day7_11h00m,62.910723806096854,66.91992971,72.40673416794446,75.21470665754903,78.2205643875,80.12653067615686,83.35438612832142,85.58185245989091,88.71493249000001
46.csv_Day7_11h30m,61.59889130171575,68.01883251009244,70.9794778577778,74.83607840360001,78.05921465458333,80.6155898213292,83.83633470223077,87.16698164507561,89.65181240762857
46.csv_Day7_12h00m,60.433766373646506,65.152061095125,69.86348681452034,74.5131123679297,78.30111520277174,81.68385650056561,84.646044621275,87.00141120091668,89.88566632275
46.csv_Day7_12h30m,56.339443318176826,63.163516778046564,69.38085859714698,72.59951365530668,77.63261346466666,80.77230451488312,83.28171485646668,85.8658751515,89.52735744066666
46.csv_Day7_13h00m,53.390621368410784,59.70288617499272,65.52527124147058,70.17627728631668,74.37229408591668,77.12474993882353,79.97463396651281,82.83150649487501,86.2119663365
46.csv_Day7_13h30m,48.9557542545,54.63532301937192,60.1319657487889,64.282170889,68.1243440372921,71.38112419231373,74.37877698881212,78.30095753859615,82.14241450249445
46.csv_Day7_14h00m,46.142337503197325,52.268086388933334,58.46464395362903,62.07085254166667,64.94943043811904,67.37115110729545,70.2199548035,72.66229046681053,77.33925337632726
46.csv_Day7_14h30m,41.341780098324996,46.1627046331879,50.238949605035295,53.90995421166266,57.8640586123464,59.83739837181707,62.91742831683333,66.67130258086667,70.34566266655298
46.csv_Day7_15h00m,37.20743345996438,41.244716325586396,45.06529976343385,48.51436738763999,51.11218231211538,54.67342815286538,58.09207347898044,61.03739915825,65.32500199366666
46.csv_Day7_15h30m,30.342239978673547,35.77091234303758,38.99510924173428,41.50689973395121,44.27920328053125,47.41968856949949,49.96097583521667,53.010222846862504,56.51968852075
46.csv_Day7_16h00m,26.09775168697941,30.21128508659079,32.88472389935,35.97474376548079,39.054856969875,40.84512259755514,43.374467779793015,45.64767952845588,48.9939320569
46.csv_Day7_16h30m,20.41559293925,25.075947689802387,27.24733485784524,29.574475187228575,31.164944262966664,32.82864434520436,34.95310569649736,37.362807421522724,40.31983282308333
46.csv_Day7_17h00m,14.731542142,18.055211408117145,19.615380102538097,21.48060345164381,22.716327425850842,23.98971426861111,25.3382342914375,26.767825864454547,29.801024790000003
46.csv_Day7_17h30m,10.287094245575167,12.073355299029467,12.980732965348892,14.109712117800001,15.778798224751839,16.804418189977778,17.941182932829165,19.341249740858334,21.2718889146091
46.csv_Day7_18h00m,5.4566944393500005,6.9330289298512815,7.878100673610579,8.933043224516666,10.073793379227272,10.93694256579829,11.631940434114282,12.384388195506665,13.47644195790278
46.csv_Day7_18h30m,1.7111515293880952,2.5670969342400003,3.1206585273698044,3.7812780101384615,4.464053003983194,4.952831609836363,5.706005517265455,6.180995741380952,6.95582175445
46.csv_Day7_19h00m,0.0,0.18324730941008405,0.3753616518285714,0.5979155992823529,0.7740858997916666,1.0160071885220094,1.3275206576742857,1.6044638864333334,1.9576319333661902
46.csv_Day7_19h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_20h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_20h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_21h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_21h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_22h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_22h30m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46.csv_Day7_23h00m,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
